,ACTQA0,ACTHF1,ACTTR2,ACTXC3,ACTKA4,ACTFN5,ACTAF6,ACTQO7,ACTFP8,ACTVA9,ACTUS10,ACTIE11,ACTYI12,ACTCC13,ACTWP14,ACTUS15,ACTNZ16,ACTJO17,ACTVQ18,ACTWP19,ACTSB20,ACTFH21,ACTCG22,ACTCH23,ACTQJ24,ACTJF25,ACTGY26,ACTQP27,ACTES28,ACTEJ29,ACTZQ30,ACTOR31,ACTVU32,ACTFA33,ACTIG34,ACTFY35,ACTWI36,ACTRK37,ACTXL38,ACTGG39,ACTOG40,ACTPX41,ACTKF42,ACTZN43,ACTCB44,ACTCQ45,ACTUK46,ACTBJ47,ACTZN48,ACTZW49,ACTAS50,ACTRN51,ACTGQ52,ACTCL53,ACTLY54,ACTWG55,ACTNE56,ACTXW57,ACTHQ58,ACTPD59
ACTQA0,1.0,0.0034700019681555005,0.034224202632818224,-0.21461936466089881,-0.16235067690084892,0.1741345073791114,-0.18358783534551437,-0.31402314740961934,0.3745941296710448,-0.28883465062600877,0.14721848089629808,0.6729323817307815,0.14925137439812397,0.4737724217657895,0.11837649979585874,0.19703480861141143,0.09712591604518428,-0.10162711723163131,0.35571555627719353,0.6432937101186195,0.7909188460711025,0.1727881056177918,0.13762846839876486,-0.133496095774862,0.29119203644652336,0.201277195707657,0.08248986791046475,-0.06996639648391656,-0.4189638875864894,0.2130682793384483,-0.07953754377904998,-0.7199870735585812,0.9471674334794122,-0.23289228253761618,-0.7288450310578473,0.23509720526520872,0.12062388670288005,0.5097497509690204,0.09490380592727798,-0.0605685387120275,0.6634429222684018,0.13087343462761925,-0.34099838058728305,0.2160709959819267,0.1415119995237898,-0.3065302824965258,-0.6775858459479293,-0.4600374079006455,0.4327258858074954,0.7450462319114498,-0.3599502326266061,-0.1043426659783534,-0.09966977091349849,0.16255530189674483,0.5667284259579443,0.1814645191968558,-0.1851149965607064,0.011226477606826601,0.42162006959039267,0.7727339162018236
ACTHF1,0.0034700019681555005,1.0,-0.45000503730059915,0.055360653543577554,-0.5168303950410059,0.2825768771432251,0.7966314459749716,-0.679890956479131,-0.302870112307399,-0.7395316103418157,-0.08199638070195836,-0.5819926439690816,-0.34558856066199406,-0.43605217890025205,0.431660551950949,0.566467394918271,0.07954974168398998,0.3382663719500303,-0.005642843485256233,0.06971204952086618,-0.16224855965148632,-0.13479828246860315,0.18045556691233045,0.7586156355056749,0.673166191867048,-0.7436318622217033,0.45702121514445604,0.055983518189853476,-0.27874861725942823,-0.03452323693929549,0.008077811345372887,0.5014632453731757,-0.08565321551492588,-0.53059441264592,0.3208292152654608,0.846555554422645,-0.29469166235289623,0.31558580301027483,-0.1039799160791387,-0.42725836206817536,0.39805108845320347,0.10898891271652145,0.5036714205045397,-0.4969951859740753,-0.09797581640283226,0.44574100549413853,0.2547599925994648,0.07353290725450534,-0.06087188501607654,0.03405565672783761,-0.40562893905259223,-0.438523570584467,-0.1414266153860605,0.3854327310165242,-0.4475723139062956,0.27525171295875694,-0.6027064369227311,-0.4679100636051535,-0.6607937451890662,0.335282890543698
ACTTR2,0.034224202632818224,-0.45000503730059915,1.0,0.29892840062958825,0.8659809808953535,0.24702460187859898,-0.6642333916462879,-0.5088187380914011,0.184967303778812,0.5133198106620803,0.11604191397606645,-0.4896711079711207,0.8661247938337218,-0.6350391457867917,-0.31863174947574113,0.02049000770630449,0.10224339041577524,-0.4022951982363494,-0.29052003538218407,-0.31161072798767375,0.23615960909830414,0.5388213755838276,0.24655228246331284,0.17705529720552526,0.02408316017916179,0.20275766356902714,-0.4279277794220294,0.38455967805807867,-0.5492710723741836,-0.5418157049471279,-0.09343429053235952,0.06956625506493919,0.051734401986041734,-0.11010895362910567,0.4475562687062459,-0.17311024691263976,-0.22821145905082474,-0.07353562418717419,-0.08906597448747522,0.17711828434474508,-0.048197747955162296,0.1824254323816512,0.30074925611142234,0.014548688930568154,0.12911126570833276,-0.14378467118484084,-0.057896330027824905,-0.7377996642331633,-0.7504398173654923,0.08287503861067946,-0.2815376118613637,-0.16510947831437706,-0.502934102466885,0.00330821456747854,-0.00020915863833614878,0.33528219382751323,0.007928531003494443,0.6557776162404417,-0.408025462666878,0.0416867143361872
ACTXC3,-0.21461936466089881,0.055360653543577554,0.29892840062958825,1.0,-0.07215855976757302,0.08482322890980476,0.20431246514744406,-0.7753713769321524,-0.06839092301110439,0.21456095150742216,-0.6285396513654351,-0.27470368322717964,-0.8956679966251928,0.22732461989556718,-0.5267291345582451,-0.18746986511652286,0.20778042786257844,-0.45647180199038007,-0.6157524805611254,-0.032596697782640294,0.14114202634430795,0.3243385042570427,-0.7640943320226111,0.27436542579495027,0.7127326710200541,-0.04633009285021206,0.33947756569097987,-0.6129037164832407,-0.1747204923388147,0.1306007573203961,-0.28518597001530943,0.4104669629194615,0.009978021144472549,0.8413685662890723,0.01722542294793239,-0.18943669049105694,-0.06652931039053911,0.6653303534542103,-0.2251772202622636,0.4183313891552426,-0.5001602811591599,-0.10384683106191861,0.14840823039443152,-0.6930129704890462,-0.7700916275871317,0.06452287613366359,-0.08004924949574777,-0.5695358505567261,0.9215026490290287,0.20322847189292192,-0.6435526071685942,0.5927638564799143,-0.33952709539339354,0.4390951628703935,0.2679770569403618,-0.11791603307640486,0.15581943749641913,-0.6245111436100976,0.3709967180554222,0.2861282185794759
ACTKA4,-0.16235067690084892,-0.5168303950410059,0.8659809808953535,-0.07215855976757302,1.0,-0.051406784894752366,0.9566886693137341,-0.2251135482738983,0.07254255547508226,-0.8391534448376541,-0.06263865122971124,0.52649020597358,-0.00550925363875765,0.4643686086603367,-0.4087767329469174,-0.16198615810877992,-0.3703871072886572,-0.5246655674902598,-0.5169949078469539,-0.6241410060323487,0.08408381806452458,0.5171070424550319,-0.0028774879858860514,-0.2537513902828009,0.04717925703913639,-0.13413278106415838,-0.3856508673219107,0.3621937677194018,-0.3621593541583751,-0.10866621424861744,0.441597606516158,-0.12638007235355364,-0.9168548406182216,-0.44642222050143165,0.7205267434593715,-0.5371231717398685,-0.41755968927042486,-0.722005732981162,0.3022151779707487,0.3669505231570639,0.3704632427050959,-0.5988339142020561,0.28894942238395005,0.5882497175552165,-0.46966202873692964,0.3015530372185894,0.05345894806939189,0.19814921289378873,0.5418109524230076,-0.5435077226507209,0.5963177444398073,-0.22705589059886477,0.007290236577447651,-0.004701372879475252,-0.2387734077803083,-0.445752893263448,-0.18432112893840313,0.12010451289711455,0.4659596373358117,0.41295409392285887
ACTFN5,0.1741345073791114,0.2825768771432251,0.24702460187859898,0.08482322890980476,-0.051406784894752366,1.0,-0.2650391038835409,-0.5116510262093878,-0.015858126373153758,0.15502439841647753,-0.33559518702669167,-0.2826345408628139,0.3506215650948775,0.6526576071028883,0.1492789157644474,-0.4406572313526732,-0.5976798436882845,-0.2468172135850628,0.7426600517685531,-0.11915497364038785,-0.38119432644644735,-0.4642446332817518,0.2956601121165794,-0.6577752874111662,0.04340206213721676,0.05798582112235684,0.019914338670844356,-0.011202374492688794,0.1272554868427157,-0.24535369770962268,0.9341861900975413,-0.2939894783547625,0.21784491252582172,-0.48818062100777515,0.7084952314050069,0.2796676465849848,0.3564046373918326,-0.40115127657977623,-0.2549307559354703,0.02648728342379747,0.5826783116793116,0.07255529557541518,0.6240174617221432,0.5603260351750708,0.48176323725436243,0.08931052535327688,-0.20853019058123512,0.23498204425514735,-0.38256556105725636,-0.2783332483648021,-0.14266393476365125,0.19125920466649737,-0.336059206147884,-0.16651459544157388,-0.2342171649722966,0.43322566020066555,-0.8270954777766505,0.37290817435559953,0.19066876170169877,-0.1713573338217016
ACTAF6,-0.18358783534551437,0.7966314459749716,-0.6642333916462879,0.20431246514744406,0.9566886693137341,-0.2650391038835409,1.0,0.18124913729603087,0.00048630168222774106,-0.14110475827644775,-0.5582126138506311,0.9062349752471802,0.4049015462820488,-0.3067765431253945,-0.9764293519775448,0.4012509491187427,0.218614700394674,-0.5163992232190566,0.6227532887814251,-0.16000205651974808,-0.046125655558754364,-0.7120332370820693,-0.38323797689957895,0.3244859070250594,-0.304364120053247,-0.15278681793942206,0.46947782023147255,0.00839275176890375,-0.05112352307498502,-0.6291075371625308,0.3992606583157584,-0.9195130758659886,0.08049050859713613,-0.13427103664472795,0.14189795116558734,-0.6016512194740565,-0.6480069012242067,0.44298784342500064,-0.5606791645510426,-0.004564523895517203,0.5466828400941169,-0.06218867041802956,0.5067132309389931,-0.31146328491682307,-0.040433934501302726,-0.43170712036535674,-0.9091752094085322,-0.17919594165111807,0.05678350777623997,-0.2274865834528157,0.6714984940125557,-0.22469782950148043,-0.06619148726342028,-0.07293104061246247,0.33172250462280783,0.12277711548037462,0.12558083883330962,0.5394627885365536,-0.05241594022677509,-0.10894966404737316
ACTQO7,-0.31402314740961934,-0.679890956479131,-0.5088187380914011,-0.7753713769321524,-0.2251135482738983,-0.5116510262093878,0.18124913729603087,1.0,0.7174190704817094,0.09162853863507803,0.062381141447827915,-0.09822970496432881,0.540684169446243,0.20264075035280438,0.09365202175274234,0.6216504033248007,0.5343399087837845,-0.8081790816391172,-0.6789060190275307,0.4433977596627813,-0.7219187404611418,-0.7047733806779938,-0.3385429190847188,0.44446131244336917,-0.2265515687432843,-0.36282287153471793,-0.17648702659927007,0.25811023644521325,-0.6037811632945522,0.05603108769067877,0.485698016368294,-0.07074314757745148,-0.11494018856153598,-0.07215647477056708,0.43999569191183974,-0.0958008624256198,0.6347127226049172,0.27708828844160605,-0.371400771372817,-0.6735210818869943,0.5279637854573525,0.5020962919841685,0.05215681535452432,-0.00422005020155336,-0.12804861778998955,-0.7810607954950896,0.10012544667894174,0.5928435751996233,0.04055329341567582,-0.5431482261827788,0.016588434852592204,0.062161516104192405,-0.504579021155916,0.4083250902868667,-0.4818891358264671,-0.42554006930557076,0.5060890401226233,-0.20104504924391464,0.3596928420233714,0.7022447136531004
ACTFP8,0.3745941296710448,-0.302870112307399,0.184967303778812,-0.06839092301110439,0.07254255547508226,-0.015858126373153758,0.00048630168222774106,0.7174190704817094,1.0,0.1728135226993479,-0.17184233868576837,-0.3110867932629401,0.5345907918823349,-0.47315040195032965,-0.24706643145509344,-0.2119251482221559,-0.12814116236009554,0.11145673849149129,0.46551373667872975,0.20963443870899023,-0.27428872849023167,0.14698646260617654,-0.03251824974383255,0.315350055258961,0.6384547432809179,0.25431091302969067,-0.27093928562341507,-0.04926816290702696,-0.10283827869018325,-0.3033700787086606,-0.4160193089163321,-0.3414085824427865,-0.34349743552370726,0.1580570402050634,0.38954622389845306,0.45285916348572375,-0.6141563614295802,0.007727117351213897,0.025253708449059276,0.20086052924619602,-0.15263053477845645,-0.08883734111467045,0.2067942693808934,0.5266944979176377,0.04635089187100416,0.588443756982023,-0.8469920809855398,0.02504635637725372,-0.1430788448154645,0.2470015657199064,0.11081956502684343,-0.45459093236732484,0.5336639960823091,-0.125457101633776,0.11677665807534465,0.11239872018165642,-0.5321628217553157,0.10387182824071561,-0.24328724820311542,0.09492200717514043
ACTVA9,-0.28883465062600877,-0.7395316103418157,0.5133198106620803,0.21456095150742216,-0.8391534448376541,0.15502439841647753,-0.14110475827644775,0.09162853863507803,0.1728135226993479,1.0,-0.02115735141711561,0.8040155409547273,-0.013359004819196385,0.17984732093985456,-0.7866768845209079,0.2738155309634669,-0.6212945979115433,0.7120669563512981,-0.9177380239864698,0.45647484098443114,-0.27655107776244636,-0.024582990433814844,-0.5126885750141003,0.6400375118423304,0.3114464464095126,-0.6710360373124421,-0.11110635494262822,-0.5145744912581632,0.040661986832899566,0.018510264506029106,-0.10179612009625272,0.5359817591951871,-0.3863178201299786,0.131654917279854,-0.5759462492100877,-0.3405756083193128,0.12722733066149816,-0.5277090446518725,0.019806071544452464,-0.2880533828810983,0.6909746998901672,0.41024657564488276,0.31311974893215955,-0.14103014465153818,0.7052436407723949,-0.8750194177181758,0.16866787940435657,-0.23808878444852954,0.3926025575791323,0.28229746493856256,0.02269144126037903,0.2178638465981313,0.1403160668419503,-0.1954696206595692,-0.5194749754991267,0.20846678454396317,0.5577819235302595,0.7763230917721383,0.25574445748387986,0.29492997053094283
ACTUS10,0.14721848089629808,-0.08199638070195836,0.11604191397606645,-0.6285396513654351,-0.06263865122971124,-0.33559518702669167,-0.5582126138506311,0.062381141447827915,-0.17184233868576837,-0.02115735141711561,1.0,-0.26813102418702117,-0.5219910427207396,-0.09913124617376301,-0.29303684873953506,-0.5087770904169616,-0.1526477494293217,0.025963185914684273,-0.2078857337907687,0.6175471687043732,-0.14638078244072206,0.32085955696048807,0.05298802228553612,-0.2518323909409088,-0.03829255696099576,0.357856669274743,0.29486315753712755,-0.2544887557819048,0.09823602960300581,0.5289652270182427,-0.23909340151780434,-0.2109129748840438,-0.29906733260346685,-0.7088545360114077,-0.14762348991451324,-0.8588466128217042,0.148086174511444,-0.09164352214901206,0.13948909275939403,0.6515857972981816,0.06582666124917935,0.5862185892954462,0.3674238701566793,-0.33819081396657324,-0.15663218389596567,0.22157872796853662,-0.25411069293958366,-0.41072277540257973,-0.03965362471614642,0.09893801199523045,-0.13932241588947025,-0.3263927902076694,-0.6937589976917131,0.35573331510021655,0.06727903843858707,0.5439751441008417,0.5874752515804789,-0.13213474027385008,-0.44295550007095763,-0.5766966841818976
ACTIE11,0.6729323817307815,-0.5819926439690816,-0.4896711079711207,-0.27470368322717964,0.52649020597358,-0.2826345408628139,0.9062349752471802,-0.09822970496432881,-0.3110867932629401,0.8040155409547273,-0.26813102418702117,1.0,0.23859933564365132,-0.4640592544928531,0.10748191030999377,0.4249336033032821,-0.05971170813822224,0.11056047402716451,-0.7348453332847297,0.039126504474984,-0.7813678704652023,-0.1862633417941143,0.2446456818023972,-0.8240238535532382,0.3358693047227742,0.3505973077303096,0.4077790932797354,-0.514058451630173,-0.7054113223713295,-0.12243018127950767,0.09697362004798948,-0.39465946454848944,-0.26354546657832423,0.09113264520295572,-0.18261303328866862,0.4278748359200887,0.32044090583280493,-0.018036644978555394,-0.8825573400848166,0.1837671728120419,-0.46076694098858384,0.29859996388616317,-0.1377244035330848,-0.49477195871009416,-0.12250802362241175,0.1504406170355178,-0.012644457220913674,0.12834737273816788,-0.04368166534165041,-0.35903891229928675,0.17603656692981373,0.06245457603673943,-0.1325108378830302,-0.2939537280790906,-0.2704261777504515,0.0749572160279034,-0.3866139494326667,0.32550217274301463,-0.2402468081267295,0.13284626269851296
ACTYI12,0.14925137439812397,-0.34558856066199406,0.8661247938337218,-0.8956679966251928,-0.00550925363875765,0.3506215650948775,0.4049015462820488,0.540684169446243,0.5345907918823349,-0.013359004819196385,-0.5219910427207396,0.23859933564365132,1.0,0.4725085481775535,0.030120635330249335,0.32367112888848737,-0.22378912324652545,-0.641516048028029,-0.023117667150259313,-0.46636621220073204,0.35049049776718955,0.2222505530819585,-0.2117867453810739,0.6933834495495282,-0.5920941170650811,-0.3847160492830288,0.2107276969172559,0.783105815835689,-0.0887584550186108,-0.07479166353503075,-0.4578623479345256,0.3372169370645586,0.33610743738284277,0.06935228952295824,-0.13167409982197564,-0.4100021984242769,0.4771819883032635,0.37156108335592,0.1456041243183892,-0.26897498702632894,0.5480903726917912,-0.7140266433429933,0.31784731420942525,0.6896567150729348,-0.213475693544119,-0.135952509215718,0.4510042885726834,0.1757940050030764,0.8739908200195228,-0.6052944305263642,0.3604514596192093,-0.16743121994167232,0.3439868293443714,-0.25854396931862766,-0.7330271421629118,0.13811467168812974,0.13141982809117836,0.040214717533977984,-0.38561596550781263,0.24155587372903575
ACTCC13,0.4737724217657895,-0.43605217890025205,-0.6350391457867917,0.22732461989556718,0.4643686086603367,0.6526576071028883,-0.3067765431253945,0.20264075035280438,-0.47315040195032965,0.17984732093985456,-0.09913124617376301,-0.4640592544928531,0.4725085481775535,1.0,-0.16460920987980876,-0.1458613228866683,-0.08382548701016335,0.3160018293508585,0.018627239048761846,0.02741075683616523,-0.0901286242795748,-0.19598106315682917,0.24930808311237684,0.1597186779770149,-0.3606855128699078,0.09905808025678786,0.3803832246332406,-0.28847624557253404,0.1470387769998408,-0.6181094795089118,0.22727110298743414,-0.5909100459216997,-0.05314179652148332,-0.14102533356172886,-0.7100373506720159,-0.7140032493572532,0.10669555485720639,0.5001107397581277,-0.28709443392062084,0.6760954627299964,-0.20855756848049944,0.41364445271863004,-0.837262128707037,0.737548451357782,0.008075326814137695,-0.30459232995171626,-0.09479414493481819,-0.8730783730683792,0.35454175709597036,0.32790545462862053,0.23760423357896088,-0.5997455184641476,-0.48691529609205253,0.15391096256844283,0.009193628654980524,0.23343884343827515,-0.2964554267415328,-0.05760686943683391,-0.520476894517206,-0.4851074367888165
ACTWP14,0.11837649979585874,0.431660551950949,-0.31863174947574113,-0.5267291345582451,-0.4087767329469174,0.1492789157644474,-0.9764293519775448,0.09365202175274234,-0.24706643145509344,-0.7866768845209079,-0.29303684873953506,0.10748191030999377,0.030120635330249335,-0.16460920987980876,1.0,0.20758311765473747,-0.3740579629470504,0.3071049130518717,-0.26566274649248656,0.13217422861206984,0.7138846178872393,0.4687288920209125,0.47107686766744417,0.0669223751253365,0.8930472403161174,0.24873240855398815,-0.0911530831894457,0.304449520414773,-0.11627054529189573,-0.7908915794828452,0.12353921988759686,0.6329707020514357,-0.04032270002177485,0.6600567556533832,0.46249038049112345,-0.04980784957952933,0.7366487541848635,-0.5610798439472485,-0.5452223737551579,-0.3613343699206989,0.3353983845413321,0.30820152687876634,0.6229769350594928,-0.11070852674785914,0.33070489404843806,-0.5371439462416439,0.2809693962062697,0.018164411680655412,-0.21440261726955234,-0.2562409717823758,0.7138129624555345,0.021127244902579334,-0.4478897670671297,-0.09705962538017876,0.0745937240081832,-0.5884513146909932,0.6157036802123526,-0.08803437264937108,0.8275223672474546,0.16758940675904221
ACTUS15,0.19703480861141143,0.566467394918271,0.02049000770630449,-0.18746986511652286,-0.16198615810877992,-0.4406572313526732,0.4012509491187427,0.6216504033248007,-0.2119251482221559,0.2738155309634669,-0.5087770904169616,0.4249336033032821,0.32367112888848737,-0.1458613228866683,0.20758311765473747,1.0,-0.8888109075629684,-0.09485207119332406,0.1730024284837739,-0.29374469602203046,-0.5109434131507656,-0.1055480451585652,0.5793647011692635,0.31096057634654317,-0.36765186654057624,0.1801335876525294,0.820819656332498,-0.34150317535749897,-0.3650468168721577,0.047066785803935085,-0.6092433170759067,0.055406222298908236,-0.10973080546560698,0.002336232169140806,-0.07986212244191726,0.31185599574762013,-0.252735811700197,0.5519246355347048,0.22463957670815649,0.12417039477161229,0.4767075078811619,0.2089185083205668,0.20800888725699795,-0.08110857448314535,0.6445573429493596,0.22856972273936182,0.12669332207294248,0.00932446311034385,-0.44334735902331757,0.37853978549090195,0.5735026864960711,0.25395031744230057,0.2014175700765516,0.24959161534238072,-0.2534472201693251,-0.15766352358383784,0.5309504895654023,0.7873788651069004,0.019798615165711797,0.4673324988597225
ACTNZ16,0.09712591604518428,0.07954974168398998,0.10224339041577524,0.20778042786257844,-0.3703871072886572,-0.5976798436882845,0.218614700394674,0.5343399087837845,-0.12814116236009554,-0.6212945979115433,-0.1526477494293217,-0.05971170813822224,-0.22378912324652545,-0.08382548701016335,-0.3740579629470504,-0.8888109075629684,1.0,0.04608352037860464,0.03507764880078468,0.14282004672991389,-0.3694913219517526,0.5484871669361264,-0.5561156716912512,0.23644594384339146,-0.3844101587821094,0.037930273720090835,0.05532992920220514,-0.23149748575348628,-0.8539414354854523,0.08814650571696347,0.1263251113148982,0.3482738677351893,0.08828346849829882,0.45463024231970706,0.47295494849061626,-0.26972333714691066,-0.4079270434882113,-0.357723327144692,-0.12076283168648583,-0.6027431838131445,0.03512457255829504,-0.39935783732234686,0.6299763545304834,0.3514633893802156,0.35994367322095067,-0.2301896487880174,0.4106490532887661,0.7737047164412306,0.5998050816597085,0.10528606618489345,0.10225019630802046,-0.23207022790068987,-0.11353522309999264,-0.10930086995025134,-0.13361544482337717,-0.19710413063423315,0.003960677435895121,-0.17282286158201854,0.5706199125041147,0.142822668330018
ACTJO17,-0.10162711723163131,0.3382663719500303,-0.4022951982363494,-0.45647180199038007,-0.5246655674902598,-0.2468172135850628,-0.5163992232190566,-0.8081790816391172,0.11145673849149129,0.7120669563512981,0.025963185914684273,0.11056047402716451,-0.641516048028029,0.3160018293508585,0.3071049130518717,-0.09485207119332406,0.04608352037860464,1.0,-0.09298172678586247,-0.6176259631724159,0.07560539881226325,0.24562788823194148,0.25194731626919176,0.6359649108813586,0.012437823287186789,0.6137403271985802,-0.660501403820303,0.3898083300846009,-0.24755578068665196,-0.3790562007768843,0.15907747687300233,0.16282528453894352,0.35777371364509747,0.5795236152301823,-0.11553605698042946,0.16957825919546077,-0.003133877150265252,0.25127626873176767,-0.23499405009977548,0.17796681986804808,-0.1552490147171448,-0.8660319288550479,-0.21226946086847687,-0.5791649037392689,-0.0250145232569724,-0.05421185427801822,-0.2902668206068546,-0.03824551090928574,-0.3764546506094367,0.2791786009168127,0.5846244275860409,-0.09625982953205903,0.3470675845961627,0.27906147028860395,-0.05825496747972281,-0.3210951310870026,0.3477996051362042,0.26615900109322577,-0.0013634892415602673,-0.2448669627562201
ACTVQ18,0.35571555627719353,-0.005642843485256233,-0.29052003538218407,-0.6157524805611254,-0.5169949078469539,0.7426600517685531,0.6227532887814251,-0.6789060190275307,0.46551373667872975,-0.9177380239864698,-0.2078857337907687,-0.7348453332847297,-0.023117667150259313,0.018627239048761846,-0.26566274649248656,0.1730024284837739,0.03507764880078468,-0.09298172678586247,1.0,-0.5177580092663764,-0.6408724149246808,0.6159778774367836,-0.04889307588483216,-0.7435809704524238,0.544569041844787,0.10796561813464656,0.3679551296381962,-0.31437707263878434,0.6652143415593886,-0.2539424839921791,-0.46190745533754607,-0.6713799351258251,-0.0339013506655802,-0.023889369209741607,-0.21709730427252916,0.08781552450445029,-0.24534398720720607,-0.6747028103679503,0.510808879640428,-0.1974532297160887,-0.20806277525867822,0.5797274661116297,0.3811481995994317,0.60390498289498,0.15272906808854791,-0.008717604194596107,-0.2362556432282481,0.8879620360685734,0.010434444402078857,-0.33459579554949914,-0.4793080668111087,0.2917280737433354,0.20818044789592483,-0.36430923126253667,0.5763688648247153,-0.3724048699300194,-0.3838484290188533,-0.5533152014661908,0.06384122794954261,-0.20709550106816743
