,ACTQA0,ACTHF1,ACTTR2,ACTXC3,ACTKA4,ACTFN5,ACTAF6,ACTQO7,ACTFP8,ACTVA9,ACTUS10,ACTIE11,ACTYI12,ACTCC13,ACTWP14,ACTUS15,ACTNZ16,ACTJO17,ACTVQ18,ACTWP19,ACTSB20,ACTFH21,ACTCG22,ACTCH23,ACTQJ24,ACTJF25,ACTGY26,ACTQP27,ACTES28,ACTEJ29,ACTZQ30,ACTOR31,ACTVU32,ACTFA33,ACTIG34,ACTFY35,ACTWI36,ACTRK37,ACTXL38,ACTGG39,ACTOG40,ACTPX41,ACTKF42,ACTZN43,ACTCB44,ACTCQ45,ACTUK46,ACTBJ47,ACTZN48,ACTZW49,ACTAS50,ACTRN51,ACTGQ52,ACTCL53,ACTLY54,ACTWG55,ACTNE56,ACTXW57,ACTHQ58,ACTPD59
ACTGG39,-0.0605685387120275,-0.42725836206817536,0.17711828434474508,0.4183313891552426,0.3669505231570639,0.02648728342379747,-0.004564523895517203,-0.6735210818869943,0.20086052924619602,-0.2880533828810983,0.6515857972981816,0.1837671728120419,-0.26897498702632894,0.6760954627299964,-0.3613343699206989,0.12417039477161229,-0.6027431838131445,0.17796681986804808,-0.1974532297160887,-0.0018273544469494807,-0.5160835072701373,0.2987249617203904,-0.04453815501639835,0.41212731287994664,0.6004856277973395,0.6228760611568437,0.4651640155349841,0.33229180979948725,-0.25576265296390943,0.22804272779437407,0.6030731582573691,0.16037580192977374,-0.6035237542932635,-0.6060898748121408,-0.6063057204129372,0.042352422790550626,0.19561006248814994,0.14982520938102928,-0.34073860464673844,1.0,0.10001883632082742,-0.5158183182047632,-0.2052654486212283,-0.40990240018648794,0.035592305372531,-0.0705679972808082,0.1407560871227389,-0.23984714544471353,0.02536872231175824,0.9088880997197839,0.25106170356401136,-0.9442810234155194,0.7878182437022643,-0.6742273452388682,-0.2436991276487498,0.633446789718837,0.307840903347506,-0.31440052325292833,0.15197279913408135,-0.2205605314006167
ACTOG40,0.6634429222684018,0.39805108845320347,-0.048197747955162296,-0.5001602811591599,0.3704632427050959,0.5826783116793116,0.5466828400941169,0.5279637854573525,-0.15263053477845645,0.6909746998901672,0.06582666124917935,-0.46076694098858384,0.5480903726917912,-0.20855756848049944,0.3353983845413321,0.4767075078811619,0.03512457255829504,-0.1552490147171448,-0.20806277525867822,-0.2789660686958435,0.4434916720100054,0.1451744230114549,-0.43479925125027263,-0.25134230376324085,0.10623666289045197,0.09630613032463131,0.16413390307169007,-0.6979948576917082,-0.10825061220816257,-0.629240234956526,0.16664604389491566,-0.10264205885072963,0.06015510381880196,-0.15205390635073757,-0.32635383615627844,-0.068911663177875,0.2460627077654367,-0.6797673015288558,-0.1452043952285471,0.10001883632082742,1.0,-0.2085895795346574,-0.5161853514229907,0.02792039726006712,0.28620480183322095,0.104171587277327,-0.35573849488382236,0.47674994224320477,0.4853110042230725,-0.11205775293544307,0.3493185102222388,0.06518606817735106,0.5280861420170097,0.48882363046384913,-0.42852442945743374,-0.1252071256749907,0.07598649378499422,0.2637992088971015,0.39660830935020364,-0.44261317971145686
ACTPX41,0.13087343462761925,0.10898891271652145,0.1824254323816512,-0.10384683106191861,-0.5988339142020561,0.07255529557541518,-0.06218867041802956,0.5020962919841685,-0.08883734111467045,0.41024657564488276,0.5862185892954462,0.29859996388616317,-0.7140266433429933,0.41364445271863004,0.30820152687876634,0.2089185083205668,-0.39935783732234686,-0.8660319288550479,0.5797274661116297,0.09878672716039882,0.3825914409834619,-0.17410269383138877,-0.891328505303144,0.32834401796748947,-0.36195647779325735,0.05899392725252217,-0.3575366738992458,-0.29880580568779347,0.0072651760383120045,-0.07112393936084371,-0.49482190418890315,0.3155526521310056,-0.008246690907652177,-0.6231316824152008,0.27063876985921587,0.44417886971699283,-0.022885632924181,-0.0012254916126325233,-0.05161037663529433,-0.5158183182047632,-0.2085895795346574,1.0,-0.46951110349168,-0.47052977427418186,0.3806333856347104,-0.279104391171059,0.7541711573349442,-0.06300078702039624,-0.6012336176438572,-0.5390265743509123,0.2071177802593146,0.3216133105222131,0.3163445734435587,-0.4013055682130945,0.16032021942581376,-0.5629285511799125,0.23655845909948736,0.28055180206836217,-0.11594740553461813,0.611075378760651
ACTKF42,-0.34099838058728305,0.5036714205045397,0.30074925611142234,0.14840823039443152,0.28894942238395005,0.6240174617221432,0.5067132309389931,0.05215681535452432,0.2067942693808934,0.31311974893215955,0.3674238701566793,-0.1377244035330848,0.31784731420942525,-0.837262128707037,0.6229769350594928,0.20800888725699795,0.6299763545304834,-0.21226946086847687,0.3811481995994317,0.35280289615156857,-0.1633864809513904,0.48695648921653156,0.11203455157701647,-0.2314554662942795,-0.10996043178934356,-0.33045073703701644,-0.11740270166974431,-0.5199759350763453,0.20744533853985914,0.13929096093547422,0.0795912508933525,-0.4662173796234633,-0.5918769229865468,-0.39670991380563825,-0.47158550295418844,0.3966732732891701,0.04635397286531795,-0.31360412119375247,-0.07474349827603788,-0.2052654486212283,-0.5161853514229907,-0.46951110349168,1.0,0.009772659372665249,-0.36900407304617444,0.24708587960632078,0.6184277650774858,-0.002704656368082037,0.7125437439439264,-0.707810747316323,-0.34157888938728465,-0.7618700973094066,-0.5447826518325694,0.6570350243372901,-0.36333969542040434,-0.15289586123435295,0.006835687715353478,0.05667909496457679,0.20525119704264816,-0.05753552782394167
ACTZN43,0.2160709959819267,-0.4969951859740753,0.014548688930568154,-0.6930129704890462,0.5882497175552165,0.5603260351750708,-0.31146328491682307,-0.00422005020155336,0.5266944979176377,-0.14103014465153818,-0.33819081396657324,-0.49477195871009416,0.6896567150729348,0.737548451357782,-0.11070852674785914,-0.08110857448314535,0.3514633893802156,-0.5791649037392689,0.60390498289498,-0.4732085639374274,-0.686977536860271,-0.43584434896068125,0.06269598734209925,0.02326202846678538,0.122372523939414,0.5585376686716237,-0.6129441308686152,0.5693144001206129,-0.1471806721013822,0.01870448562087179,0.524923878578155,0.11668621722579109,-0.3645870743412858,0.26563951403915564,0.03208045703668361,-0.6094888228674833,-0.7321242740822429,-0.1668918151692752,-0.235565521607777,-0.40990240018648794,0.02792039726006712,-0.47052977427418186,0.009772659372665249,1.0,-0.6008482853620742,-0.04780948699315801,0.071458388116309,0.4503629928574875,-0.14941512064977702,-0.30889040430685555,0.21197466449216185,-0.14208324234559444,-0.7584091171121621,0.12939259628975575,-0.24030455461040623,0.2215977892577886,-0.08891232903439861,-0.20687345173138583,0.07792323819063551,-0.021730391758426837
ACTCB44,0.1415119995237898,-0.09797581640283226,0.12911126570833276,-0.7700916275871317,-0.46966202873692964,0.48176323725436243,-0.040433934501302726,-0.12804861778998955,0.04635089187100416,0.7052436407723949,-0.15663218389596567,-0.12250802362241175,-0.213475693544119,0.008075326814137695,0.33070489404843806,0.6445573429493596,0.35994367322095067,-0.0250145232569724,0.15272906808854791,0.003990025834531674,-0.2803973633569635,0.46290262046179476,0.010382488559381509,0.5457069098490752,0.38195652737870545,0.35294202636451444,-0.5278556099989988,0.5457394003104944,-0.00398791685905997,0.11425330100661091,0.3001452108837015,-0.3226668270767734,0.04961442384477033,-0.5020525091470837,0.1243916861629808,-0.15059431528753298,0.4170531939110118,0.42472478951808956,0.17063349824923624,0.035592305372531,0.28620480183322095,0.3806333856347104,-0.36900407304617444,-0.6008482853620742,1.0,-0.3486602212904981,0.6774994926817001,0.7566898811750029,0.40478484125960457,-0.07624001936859182,0.894527549051298,-0.7361663038407718,0.29785216857518826,0.8327931617762943,-0.3610199025359373,-0.2824081977183095,0.15748415659806247,0.00048769094011846814,-0.23726316530592828,-0.19576777092859887
ACTCQ45,-0.3065302824965258,0.44574100549413853,-0.14378467118484084,0.06452287613366359,0.3015530372185894,0.08931052535327688,-0.43170712036535674,-0.7810607954950896,0.588443756982023,-0.8750194177181758,0.22157872796853662,0.1504406170355178,-0.135952509215718,-0.30459232995171626,-0.5371439462416439,0.22856972273936182,-0.2301896487880174,-0.05421185427801822,-0.008717604194596107,-0.9207877236269753,-0.16485820552757946,0.2773211546245722,0.05093011258588276,0.3945195867532719,-0.28621402387023487,0.3641546477850415,0.051466094526343764,-0.0030707773229236013,-0.827416400812471,-0.8273375588512932,0.17336895205912628,0.1096321168842549,0.15493109680894013,0.40684872750537004,-0.4689446103816989,0.14165558756208196,-0.13911033239010795,0.17856725772354443,0.48602520551878126,-0.0705679972808082,0.104171587277327,-0.279104391171059,0.24708587960632078,-0.04780948699315801,-0.3486602212904981,1.0,0.35642708111228727,-0.8099908405824795,-0.3173358178247586,0.2511196807679039,0.35464932994184495,0.1609904262295786,-0.16099387398897902,-0.47479802378445946,0.39138736716745426,0.7260418364142239,0.2644017806388278,-0.26775581379334035,-0.489492942007281,0.06266488255128833
ACTUK46,-0.6775858459479293,0.2547599925994648,-0.057896330027824905,-0.08004924949574777,0.05345894806939189,-0.20853019058123512,-0.9091752094085322,0.10012544667894174,-0.8469920809855398,0.16866787940435657,-0.25411069293958366,-0.012644457220913674,0.4510042885726834,-0.09479414493481819,0.2809693962062697,0.12669332207294248,0.4106490532887661,-0.2902668206068546,-0.2362556432282481,-0.22276205349963574,-0.8089005684634298,-0.00532617510167499,0.2546348164293034,-0.2449653061743916,-0.06928193063316845,-0.18365483236070068,-0.3718010379668052,-0.5542754555704837,-0.25372484589561917,0.17864506845050565,0.3958146991113167,-0.6109443796749744,-0.7102463594117909,0.7603336124992912,0.060035344065412555,-0.4108394511850054,0.5414383465583026,0.3576448374830967,0.24602767693402394,0.1407560871227389,-0.35573849488382236,0.7541711573349442,0.6184277650774858,0.071458388116309,0.6774994926817001,0.35642708111228727,1.0,0.28347102105163025,-0.22497414893080891,-0.18235886989325634,-0.47534016148590963,-0.03330616854901591,-0.3430865982715413,0.17450946608234386,-0.06013670423594719,0.1573193081252764,-0.8067889988699426,-0.5150979778076751,-0.1906992726746768,-0.3760664822107713
ACTBJ47,-0.4600374079006455,0.07353290725450534,-0.7377996642331633,-0.5695358505567261,0.19814921289378873,0.23498204425514735,-0.17919594165111807,0.5928435751996233,0.02504635637725372,-0.23808878444852954,-0.41072277540257973,0.12834737273816788,0.1757940050030764,-0.8730783730683792,0.018164411680655412,0.00932446311034385,0.7737047164412306,-0.03824551090928574,0.8879620360685734,-0.04640151084606292,0.6900755735955195,0.14142572451431268,0.034460532986179127,-0.8444355502617077,0.3799754683200811,0.20857609326430715,0.28266719708707666,-0.0694048462823853,0.1296107171173012,-0.46745362171571103,-0.193805687113496,0.6603612992333532,-0.20973443257059465,0.24005727455530146,-0.6544283900868368,-0.6685360124748738,0.1734718200630434,-0.11021581512967926,0.20759664417098067,-0.23984714544471353,0.47674994224320477,-0.06300078702039624,-0.002704656368082037,0.4503629928574875,0.7566898811750029,-0.8099908405824795,0.28347102105163025,1.0,0.3293745862931303,0.2474333192942677,0.7850317430527132,0.5832067625292948,0.02747865824061657,0.4072522611485522,0.0952082546875328,0.21398118471185046,-0.005352325789318768,-0.36488215037658533,0.19711876085208935,0.20020458775206107
ACTZN48,0.4327258858074954,-0.06087188501607654,-0.7504398173654923,0.9215026490290287,0.5418109524230076,-0.38256556105725636,0.05678350777623997,0.04055329341567582,-0.1430788448154645,0.3926025575791323,-0.03965362471614642,-0.04368166534165041,0.8739908200195228,0.35454175709597036,-0.21440261726955234,-0.44334735902331757,0.5998050816597085,-0.3764546506094367,0.010434444402078857,-0.04510125796398479,0.5480233966885155,-0.6558469975432588,-0.7627555300908246,-0.8448737360507921,0.8382223826984745,-0.01724666637919081,-0.09622483058391629,0.286520051379069,0.15107989284473777,0.1912698858442028,0.029848350972769833,-0.4952738302006273,-0.7181493156841832,0.7509945666652605,0.5844999885453102,0.899432857632472,0.6759885938528389,-0.2812118442640231,-0.7461998218044195,0.02536872231175824,0.4853110042230725,-0.6012336176438572,0.7125437439439264,-0.14941512064977702,0.40478484125960457,-0.3173358178247586,-0.22497414893080891,0.3293745862931303,1.0,-0.622713326976298,0.06506744479565585,0.11319857708469938,0.478102780601261,0.008921838238710289,0.3057115151827978,-0.5204407884384658,0.48343251869112747,0.5460394996830022,0.21512287104597883,-0.11110322117406701
ACTZW49,0.7450462319114498,0.03405565672783761,0.08287503861067946,0.20322847189292192,-0.5435077226507209,-0.2783332483648021,-0.2274865834528157,-0.5431482261827788,0.2470015657199064,0.28229746493856256,0.09893801199523045,-0.35903891229928675,-0.6052944305263642,0.32790545462862053,-0.2562409717823758,0.37853978549090195,0.10528606618489345,0.2791786009168127,-0.33459579554949914,0.460034408858373,-0.19837075016313732,0.37327752972935624,0.07758864255121889,-0.05315523446430048,0.24561025184660978,0.07744622401881862,0.0709987107624378,0.22737617695681667,-0.014355050417835025,0.16798329710270632,0.782652486455405,0.3894560824985758,-0.3743588851269072,0.5830725306734468,-0.18436443340584285,-0.6656048238861659,0.18417580349293272,0.004074614525044984,0.2686623502847728,0.9088880997197839,-0.11205775293544307,-0.5390265743509123,-0.707810747316323,-0.30889040430685555,-0.07624001936859182,0.2511196807679039,-0.18235886989325634,0.2474333192942677,-0.622713326976298,1.0,0.8061212514313106,0.00836088774170518,-0.6560354527201999,0.25813609814190863,0.11335482518210593,0.7033133709641538,-0.8742137270972652,0.7073585959806196,0.35830138067966,0.12098561767052718
ACTAS50,-0.3599502326266061,-0.40562893905259223,-0.2815376118613637,-0.6435526071685942,0.5963177444398073,-0.14266393476365125,0.6714984940125557,0.016588434852592204,0.11081956502684343,0.02269144126037903,-0.13932241588947025,0.17603656692981373,0.3604514596192093,0.23760423357896088,0.7138129624555345,0.5735026864960711,0.10225019630802046,0.5846244275860409,-0.4793080668111087,0.48397133024714645,-0.31057297909436266,0.24020526404416165,-0.32821024707465984,-0.6782203743709887,0.2778789249504141,-0.13356445450400278,-0.7451931939557073,0.07762563897578079,-0.521941985051305,0.7339299129393521,-0.020764692435584875,-0.8463293578675566,-0.10143110651330411,0.3017416724856651,-0.033219739366658896,0.7058307950730666,0.0619695114102633,-0.3864649811135269,-0.08082022854015247,0.25106170356401136,0.3493185102222388,0.2071177802593146,-0.34157888938728465,0.21197466449216185,0.894527549051298,0.35464932994184495,-0.47534016148590963,0.7850317430527132,0.06506744479565585,0.8061212514313106,1.0,0.20702077063400692,-0.6888253264808034,-0.012867736366546367,-0.1290754844283617,0.10340646903564998,-0.9469105143906628,-0.6518886302161699,0.11174419682587244,0.031138024554224097
ACTRN51,-0.1043426659783534,-0.438523570584467,-0.16510947831437706,0.5927638564799143,-0.22705589059886477,0.19125920466649737,-0.22469782950148043,0.062161516104192405,-0.45459093236732484,0.2178638465981313,-0.3263927902076694,0.06245457603673943,-0.16743121994167232,-0.5997455184641476,0.021127244902579334,0.25395031744230057,-0.23207022790068987,-0.09625982953205903,0.2917280737433354,-0.3346837021548261,-0.3265663589499006,-0.7074436507970333,-0.8440726747338283,0.34718972414367033,0.7285126164784151,-0.7854012060778214,-0.3266882922926846,0.30760621709510805,-0.15291986182440287,-0.07677439277775755,-0.4893423381935442,0.050365325592913734,0.2874496010943457,0.1109458694524994,-0.4868070741665501,0.207391397875357,0.598266550592148,-0.27173671436041746,0.3723710268666991,-0.9442810234155194,0.06518606817735106,0.3216133105222131,-0.7618700973094066,-0.14208324234559444,-0.7361663038407718,0.1609904262295786,-0.03330616854901591,0.5832067625292948,0.11319857708469938,0.00836088774170518,0.20702077063400692,1.0,-0.37509675562863787,-0.6199027151219753,0.3293002431538923,-0.32433063602405676,0.06797287850123068,-0.31473096540036816,0.4772658492555679,0.2199241729180218
ACTGQ52,-0.09966977091349849,-0.1414266153860605,-0.502934102466885,-0.33952709539339354,0.007290236577447651,-0.336059206147884,-0.06619148726342028,-0.504579021155916,0.5336639960823091,0.1403160668419503,-0.6937589976917131,-0.1325108378830302,0.3439868293443714,-0.48691529609205253,-0.4478897670671297,0.2014175700765516,-0.11353522309999264,0.3470675845961627,0.20818044789592483,-0.06496608921367597,-0.033333005264525095,0.217115162486625,-0.22332457723977017,-0.8885267060312795,-0.03965134778562496,-0.13350189682601576,0.2930884234369674,0.07160231639319892,0.9064170089713592,-0.7894846884328818,0.006513196999719084,0.12819747706198747,-0.15760815022233587,-0.22732814008361402,0.928820655206406,-0.09255711333067684,-0.1371486664478837,0.028248146971728172,0.2437952994406185,0.7878182437022643,0.5280861420170097,0.3163445734435587,-0.5447826518325694,-0.7584091171121621,0.29785216857518826,-0.16099387398897902,-0.3430865982715413,0.02747865824061657,0.478102780601261,-0.6560354527201999,-0.6888253264808034,-0.37509675562863787,1.0,-0.3126004304809521,-0.08279529143215825,-0.05622223945830118,0.5190404883187194,0.5088534017015527,-0.6214200382851496,-0.4270114238608246
ACTCL53,0.16255530189674483,0.3854327310165242,0.00330821456747854,0.4390951628703935,-0.004701372879475252,-0.16651459544157388,-0.07293104061246247,0.4083250902868667,-0.125457101633776,-0.1954696206595692,0.35573331510021655,-0.2939537280790906,-0.25854396931862766,0.15391096256844283,-0.09705962538017876,0.24959161534238072,-0.10930086995025134,0.27906147028860395,-0.36430923126253667,0.20833173517307324,-0.4981240973958355,-0.3213952412274256,0.03877118149942904,0.09226320837587099,0.780294580751236,-0.46923386371740883,-0.02082397340340225,0.47323158271656307,-0.49591449082698147,-0.1079561890091495,0.4073351575957088,-0.049929890572739666,0.6132461861687325,-0.44209154016716645,-0.06065371251542584,0.3290925362582061,-0.16401284399103433,0.033027041940969504,-0.47362264275424193,-0.6742273452388682,0.48882363046384913,-0.4013055682130945,0.6570350243372901,0.12939259628975575,0.8327931617762943,-0.47479802378445946,0.17450946608234386,0.4072522611485522,0.008921838238710289,0.25813609814190863,-0.012867736366546367,-0.6199027151219753,-0.3126004304809521,1.0,0.7015212528172493,0.425444603137351,0.34997431639580945,0.06497072022649752,-0.9692900923758018,0.03772636561294351
ACTLY54,0.5667284259579443,-0.4475723139062956,-0.00020915863833614878,0.2679770569403618,-0.2387734077803083,-0.2342171649722966,0.33172250462280783,-0.4818891358264671,0.11677665807534465,-0.5194749754991267,0.06727903843858707,-0.2704261777504515,-0.7330271421629118,0.009193628654980524,0.0745937240081832,-0.2534472201693251,-0.13361544482337717,-0.05825496747972281,0.5763688648247153,0.673796826319597,0.15426209995268825,-0.07105937801869455,-0.1819891573114094,0.2473148124357395,-0.5399371078561095,-0.06450178932498207,-0.15384638407142914,0.28992950677458285,0.010085500272040693,-0.539869096349209,0.38494918694369906,0.07219196253950877,0.0016625136720814782,-0.6488582849922908,-0.04450697739810194,0.2397862826222208,0.14135904064725047,0.21825606349270987,0.8646225990627857,-0.2436991276487498,-0.42852442945743374,0.16032021942581376,-0.36333969542040434,-0.24030455461040623,-0.3610199025359373,0.39138736716745426,-0.06013670423594719,0.0952082546875328,0.3057115151827978,0.11335482518210593,-0.1290754844283617,0.3293002431538923,-0.08279529143215825,0.7015212528172493,1.0,-0.12403404175119637,-0.2579987309190924,0.4981668670299355,-0.10717360558733424,-0.2529984248987963
ACTWG55,0.1814645191968558,0.27525171295875694,0.33528219382751323,-0.11791603307640486,-0.445752893263448,0.43322566020066555,0.12277711548037462,-0.42554006930557076,0.11239872018165642,0.20846678454396317,0.5439751441008417,0.0749572160279034,0.13811467168812974,0.23343884343827515,-0.5884513146909932,-0.15766352358383784,-0.19710413063423315,-0.3210951310870026,-0.3724048699300194,-0.5206785351988352,-0.4414350130076683,-0.05006269790628426,-0.3327331515359965,-0.5941270741433536,0.5207712211064004,0.14862837200022716,0.15677256388425564,-0.36853125402560105,-0.3777923913843002,0.34223514217909146,-0.21747028391074819,0.46069250552882124,-0.3308063107151874,0.5132181795673407,0.3052195901328272,-0.4879328145268138,0.104912993571456,-0.34293222786193556,-0.1966649940505113,0.633446789718837,-0.1252071256749907,-0.5629285511799125,-0.15289586123435295,0.2215977892577886,-0.2824081977183095,0.7260418364142239,0.1573193081252764,0.21398118471185046,-0.5204407884384658,0.7033133709641538,0.10340646903564998,-0.32433063602405676,-0.05622223945830118,0.425444603137351,-0.12403404175119637,1.0,-0.28460317612114816,0.510586691240395,0.09548472374684813,-0.8412539304740377
ACTNE56,-0.1851149965607064,-0.6027064369227311,0.007928531003494443,0.15581943749641913,-0.18432112893840313,-0.8270954777766505,0.12558083883330962,0.5060890401226233,-0.5321628217553157,0.5577819235302595,0.5874752515804789,-0.3866139494326667,0.13141982809117836,-0.2964554267415328,0.6157036802123526,0.5309504895654023,0.003960677435895121,0.3477996051362042,-0.3838484290188533,-0.7402820847190351,0.006006469101401901,0.11994011215382716,0.7033171154825733,-0.02798641753633213,-0.28001337373648105,0.060306644834528966,0.9669454489073371,-0.05435242767458692,-0.3740050431369014,0.6258924239891903,-0.11695221391024535,-0.6259373436402749,-0.13342572324924762,0.40486410208902746,0.549622522980996,0.041275683669994234,-0.6327009102216202,0.33794833590158946,-0.1167075040526172,0.307840903347506,0.07598649378499422,0.23655845909948736,0.006835687715353478,-0.08891232903439861,0.15748415659806247,0.2644017806388278,-0.8067889988699426,-0.005352325789318768,0.48343251869112747,-0.8742137270972652,-0.9469105143906628,0.06797287850123068,0.5190404883187194,0.34997431639580945,-0.2579987309190924,-0.28460317612114816,1.0,0.44329868351758583,-0.023150913377496085,0.17906191774157543
ACTXW57,0.011226477606826601,-0.4679100636051535,0.6557776162404417,-0.6245111436100976,0.12010451289711455,0.37290817435559953,0.5394627885365536,-0.20104504924391464,0.10387182824071561,0.7763230917721383,-0.13213474027385008,0.32550217274301463,0.040214717533977984,-0.05760686943683391,-0.08803437264937108,0.7873788651069004,-0.17282286158201854,0.26615900109322577,-0.5533152014661908,0.25197327015779236,0.19179421248708795,-0.5105197033194722,0.37784255622872165,0.3066937064809495,-0.5707262792494224,-0.2937173952921056,0.2826239888977964,-0.09759863567436833,-0.5302720798201268,-0.2487937414078194,-0.5050492956390004,-0.19168615197817596,-0.023685574473945703,-0.5621985290855822,-0.9355439938587258,-0.13316851563183196,-0.5779924370181366,-0.6420696388246402,0.7346790090984469,-0.31440052325292833,0.2637992088971015,0.28055180206836217,0.05667909496457679,-0.20687345173138583,0.00048769094011846814,-0.26775581379334035,-0.5150979778076751,-0.36488215037658533,0.5460394996830022,0.7073585959806196,-0.6518886302161699,-0.31473096540036816,0.5088534017015527,0.06497072022649752,0.4981668670299355,0.510586691240395,0.44329868351758583,1.0,0.08801981685144189,0.253622429569466
ACTHQ58,0.42162006959039267,-0.6607937451890662,-0.408025462666878,0.3709967180554222,0.4659596373358117,0.19066876170169877,-0.05241594022677509,0.3596928420233714,-0.24328724820311542,0.25574445748387986,-0.44295550007095763,-0.2402468081267295,-0.38561596550781263,-0.520476894517206,0.8275223672474546,0.019798615165711797,0.5706199125041147,-0.0013634892415602673,0.06384122794954261,-0.19555205826467537,0.48616026002116586,-0.24628981492810165,0.29804216108355197,-0.02181485047085907,0.46622693920675096,0.5196714865422495,-0.2704683421824139,-0.8929409507198783,-0.8558833750287183,-0.5570209455104106,-0.20410582203298555,0.1130221027554138,0.5579312079556247,-0.3433998250457999,0.09854235193012151,-0.11743863052340298,-0.20588880516458263,-0.025593467808950776,-0.6197098784478269,0.15197279913408135,0.39660830935020364,-0.11594740553461813,0.20525119704264816,0.07792323819063551,-0.23726316530592828,-0.489492942007281,-0.1906992726746768,0.19711876085208935,0.21512287104597883,0.35830138067966,0.11174419682587244,0.4772658492555679,-0.6214200382851496,-0.9692900923758018,-0.10717360558733424,0.09548472374684813,-0.023150913377496085,0.08801981685144189,1.0,0.8889339424820492
ACTPD59,0.7727339162018236,0.335282890543698,0.0416867143361872,0.2861282185794759,0.41295409392285887,-0.1713573338217016,-0.10894966404737316,0.7022447136531004,0.09492200717514043,0.29492997053094283,-0.5766966841818976,0.13284626269851296,0.24155587372903575,-0.4851074367888165,0.16758940675904221,0.4673324988597225,0.142822668330018,-0.2448669627562201,-0.20709550106816743,0.10487172107625475,-0.45523149122706075,0.1451571349548254,0.09139244856773887,0.018980698528609063,0.153044182004481,-0.21346125254495862,-0.7601051076516112,0.39826279798740527,0.025304971765827244,-0.6504785426952746,0.24460511578679567,0.47076735923373214,0.7989004102606033,0.2447213570439576,0.14032036266963177,0.18896119522385013,0.020902657185240536,0.29227953442003507,0.27931206625999616,-0.2205605314006167,-0.44261317971145686,0.611075378760651,-0.05753552782394167,-0.021730391758426837,-0.19576777092859887,0.06266488255128833,-0.3760664822107713,0.20020458775206107,-0.11110322117406701,0.12098561767052718,0.031138024554224097,0.2199241729180218,-0.4270114238608246,0.03772636561294351,-0.2529984248987963,-0.8412539304740377,0.17906191774157543,0.253622429569466,0.8889339424820492,1.0
